Table 5 - Regional level employment by 2 & 3 digit SIC 2007 (Public/Private Split),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,London,,,,,,,,,Reference year 2010 Thousands ,,,,,,,,,,,,,,,
2 SIC,3 SIC,Full time employees,,,Part time employees,,,Total employees,,,Total employment,,,,,,,,,,,,,,,
,,Public,Private,All,Public,Private,All,Public,Private,All,Public,Private,All,,,,,,,,,,,,,
62,,0.5,115.4,115.9,-,10.1,10.1,0.5,125.5,126.0,0.5,139.1,139.5,,,,,,,,,,,,,
,620,0.5,115.4,115.9,-,10.1,10.1,0.5,125.5,126.0,0.5,139.1,139.5,,,,,,,,,,,,,
63,,*,*,18.1,*,*,1.5,*,*,19.6,*,*,21.0,,,,,,,,,,,,,
,631,-,9.1,9.1,-,0.8,0.8,-,9.8,9.8,-,10.8,10.8,,,,,,,,,,,,,
,639,*,*,9.0,*,*,0.7,*,*,9.7,*,*,10.2,,,,,,,,,,,,,
64,,31.8,119.9,151.7,2.3,10.0,12.2,34.1,129.9,163.9,34.1,131.9,166.0,,,,,,,,,,,,,
,641,31.6,99.4,130.9,2.2,7.0,9.2,33.7,106.4,140.1,33.7,107.2,140.9,,,,,,,,,,,,,
,642,*,*,1.8,*,*,0.2,*,*,2.0,*,*,2.0,,,,,,,,,,,,,
,643,*,*,4.7,*,*,1.4,*,*,6.0,*,*,6.4,,,,,,,,,,,,,
,649,0.3,14.1,14.3,0.1,1.4,1.5,0.3,15.5,15.8,0.3,16.3,16.6,,,,,,,,,,,,,
65,,0.1,15.9,16.0,-,2.1,2.1,0.1,18.0,18.1,0.1,18.1,18.2,,,,,,,,,,,,,
,651,0.1,15.3,15.4,-,2.1,2.1,0.1,17.4,17.5,0.1,17.4,17.5,,,,,,,,,,,,,
,652,-,0.6,0.6,-,-,-,-,0.6,0.6,-,0.6,0.6,,,,,,,,,,,,,
,653,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
66,,7.1,125.9,133.1,0.6,9.0,9.6,7.7,134.9,142.6,7.7,143.2,151.0,,,,,,,,,,,,,
,661,*,*,54.9,*,*,3.2,*,*,58.1,*,*,61.5,,,,,,,,,,,,,
,662,3.3,52.9,56.2,0.1,4.5,4.6,3.4,57.4,60.8,3.5,60.5,64.0,,,,,,,,,,,,,
,663,*,*,21.9,*,*,1.7,*,*,23.7,*,*,25.5,,,,,,,,,,,,,
68,,6.7,60.6,67.3,0.7,13.9,14.6,7.4,74.5,81.9,7.8,91.1,98.9,,,,,,,,,,,,,
,681,-,0.8,0.8,-,0.4,0.4,-,1.1,1.1,-,1.9,1.9,,,,,,,,,,,,,
,682,0.6,21.8,22.4,-,7.9,7.9,0.6,29.7,30.3,0.6,38.2,38.8,,,,,,,,,,,,,
,683,6.1,38.0,44.2,0.6,5.6,6.3,6.8,43.7,50.5,7.2,51.0,58.2,,,,,,,,,,,,,
69,,2.8,122.6,125.4,0.2,22.7,22.9,3.0,145.3,148.3,3.0,174.7,177.7,,,,,,,,,,,,,
,691,*,*,65.5,*,*,11.1,*,*,76.6,*,*,95.9,,,,,,,,,,,,,
,692,*,*,59.9,*,*,11.8,*,*,71.7,*,*,81.8,,,,,,,,,,,,,
70,,4.2,133.2,137.4,0.2,17.4,17.6,4.4,150.6,155.0,4.4,167.4,171.8,,,,,,,,,,,,,
,701,0.4,39.5,39.9,0.1,4.7,4.8,0.5,44.2,44.7,0.5,44.5,45.0,,,,,,,,,,,,,
,702,3.8,93.7,97.5,0.1,12.7,12.8,3.9,106.4,110.3,3.9,122.9,126.8,,,,,,,,,,,,,
71,,1.5,57.2,58.7,0.1,7.9,8.0,1.6,65.2,66.8,1.6,71.8,73.4,,,,,,,,,,,,,
,711,0.9,53.8,54.8,0.1,7.2,7.3,1.0,61.0,62.0,1.0,67.7,68.7,,,,,,,,,,,,,
,712,0.6,3.4,4.0,0.1,0.7,0.8,0.6,4.1,4.7,0.6,4.1,4.7,,,,,,,,,,,,,
72,,2.0,18.1,20.1,0.2,2.4,2.5,2.1,20.5,22.6,2.1,21.0,23.2,,,,,,,,,,,,,
,721,*,*,17.7,*,*,2.4,*,*,20.1,*,*,20.5,,,,,,,,,,,,,
,722,*,*,2.4,*,*,0.1,*,*,2.6,*,*,2.7,,,,,,,,,,,,,
73,,*,*,52.2,*,*,13.8,*,*,65.9,*,*,69.6,,,,,,,,,,,,,
,731,-,35.7,35.7,-,4.6,4.6,-,40.3,40.3,-,42.8,42.8,,,,,,,,,,,,,
,732,*,*,16.5,*,*,9.1,*,*,25.6,*,*,26.9,,,,,,,,,,,,,
74,,*,*,26.1,*,*,4.6,*,*,30.7,*,*,38.4,,,,,,,,,,,,,
,741,-,8.1,8.1,-,1.2,1.2,-,9.2,9.2,-,11.8,11.8,,,,,,,,,,,,,
,742,-,*,*,-,*,*,-,4.0,4.0,-,5.2,5.2,,,,,,,,,,,,,
,743,*,*,*,*,*,*,*,*,3.1,*,*,3.3,,,,,,,,,,,,,
,749,*,*,12.6,*,*,1.8,*,*,14.3,*,*,18.1,,,,,,,,,,,,,
75,,-,1.2,1.2,-,0.6,0.6,-,1.8,1.8,-,2.1,2.1,,,,,,,,,,,,,
,750,-,1.2,1.2,-,0.6,0.6,-,1.8,1.8,-,2.1,2.1,,,,,,,,,,,,,
77,,*,*,16.6,*,*,2.7,*,*,19.3,*,*,21.8,,,,,,,,,,,,,
,771,*,*,2.9,*,*,0.5,*,*,3.4,*,*,4.0,,,,,,,,,,,,,
,772,*,*,2.1,*,*,1.3,*,*,3.4,*,*,3.5,,,,,,,,,,,,,
,773,0.2,10.8,11.0,-,0.9,0.9,0.2,11.7,11.8,0.2,13.3,13.5,,,,,,,,,,,,,
,774,-,0.6,0.6,-,0.1,0.1,-,0.7,0.7,-,0.8,0.8,,,,,,,,,,,,,
78,,0.1,101.2,101.3,-,43.2,43.2,0.2,144.3,144.4,0.2,147.3,147.5,,,,,,,,,,,,,
,781,*,*,23.2,*,*,9.7,*,*,32.8,*,*,34.8,,,,,,,,,,,,,
,782,*,*,77.6,*,*,33.3,*,*,110.9,*,*,111.9,,,,,,,,,,,,,
,783,-,0.5,0.5,-,0.2,0.2,-,0.7,0.7,-,0.7,0.7,,,,,,,,,,,,,
79,,0.3,20.0,20.3,0.1,2.5,2.5,0.3,22.5,22.8,0.3,24.0,24.3,,,,,,,,,,,,,
,791,*,*,17.4,*,*,2.1,*,*,19.5,*,*,20.9,,,,,,,,,,,,,
,799,*,*,2.9,*,*,0.4,*,*,3.3,*,*,3.4,,,,,,,,,,,,,
80,,*,*,48.9,*,*,6.1,*,*,55.0,*,*,55.9,,,,,,,,,,,,,
,801,*,*,47.6,*,*,5.9,*,*,53.5,*,*,54.3,,,,,,,,,,,,,
,802,-,1.2,1.2,-,0.1,0.1,-,1.3,1.3,-,1.4,1.4,,,,,,,,,,,,,
,803,-,0.2,0.2,-,-,-,-,0.2,0.2,-,0.2,0.2,,,,,,,,,,,,,
81,,2.8,48.4,51.2,0.8,74.3,75.1,3.6,122.7,126.3,3.6,124.5,128.1,,,,,,,,,,,,,
,811,0.8,14.3,15.2,-,6.5,6.5,0.9,20.8,21.7,0.9,21.2,22.1,,,,,,,,,,,,,
,812,1.3,32.0,33.3,0.7,67.2,67.9,2.1,99.2,101.2,2.1,100.5,102.5,,,,,,,,,,,,,
,813,0.6,2.1,2.7,-,0.6,0.7,0.6,2.7,3.3,0.6,2.9,3.5,,,,,,,,,,,,,
82,,0.7,51.1,51.8,0.1,14.1,14.2,0.8,65.2,66.0,0.8,74.8,75.6,,,,,,,,,,,,,
,821,-,4.0,4.0,-,0.8,0.8,-,4.7,4.7,-,5.4,5.4,,,,,,,,,,,,,
,822,*,*,2.9,*,*,2.2,*,*,5.1,*,*,5.2,,,,,,,,,,,,,
,823,*,*,5.2,*,*,1.0,*,*,6.2,*,*,7.0,,,,,,,,,,,,,
,829,0.3,39.3,39.7,-,10.2,10.2,0.4,49.5,49.9,0.4,57.6,58.0,,,,,,,,,,,,,
84,,200.4,0.9,201.3,35.7,0.7,36.4,236.1,1.7,237.8,236.1,1.7,237.8,,,,,,,,,,,,,
,841,112.8,0.5,113.3,27.0,0.3,27.3,139.8,0.8,140.6,139.8,0.8,140.6,,,,,,,,,,,,,
,842,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,
,843,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,
85,,88.6,91.2,179.7,105.5,50.8,156.3,194.1,141.9,336.0,194.9,144.6,339.4,,,,,,,,,,,,,
,851,*,*,3.8,*,*,3.6,*,*,7.4,*,*,7.6,,,,,,,,,,,,,
,852,40.7,12.7,53.3,66.4,8.4,74.8,107.1,21.1,128.2,107.4,21.7,129.1,,,,,,,,,,,,,
,853,39.5,12.4,51.8,30.0,9.2,39.2,69.5,21.6,91.1,69.9,22.1,92.0,,,,,,,,,,,,,
,854,2.2,44.8,47.0,2.1,20.8,22.9,4.3,65.6,69.9,4.4,66.0,70.3,,,,,,,,,,,,,
,855,4.9,16.8,21.7,5.3,9.9,15.2,10.2,26.7,36.9,10.2,27.6,37.8,,,,,,,,,,,,,
,856,*,*,2.1,*,*,0.4,*,*,2.5,*,*,2.5,,,,,,,,,,,,,
86,,127.5,32.7,160.2,42.1,21.6,63.7,169.6,54.3,223.9,169.7,58.6,228.4,,,,,,,,,,,,,
,861,109.9,13.9,123.8,35.5,8.5,44.0,145.5,22.3,167.8,145.5,22.3,167.8,,,,,,,,,,,,,
,862,0.1,11.7,11.8,0.1,10.0,10.1,0.2,21.8,22.0,0.2,25.7,25.9,,,,,,,,,,,,,
,869,17.5,7.1,24.5,6.5,3.1,9.6,23.9,10.2,34.1,24.0,10.6,34.6,,,,,,,,,,,,,
87,,3.8,30.0,33.8,3.8,21.6,25.3,7.6,51.5,59.1,7.6,52.4,60.0,,,,,,,,,,,,,
,871,0.8,7.9,8.7,1.1,5.9,7.0,1.9,13.8,15.7,1.9,13.8,15.7,,,,,,,,,,,,,
,872,1.1,1.9,3.0,0.6,1.7,2.2,1.7,3.6,5.3,1.7,3.7,5.3,,,,,,,,,,,,,
,873,0.5,7.3,7.9,0.4,6.9,7.3,1.0,14.2,15.2,1.0,14.3,15.3,,,,,,,,,,,,,
,879,1.4,12.8,14.3,1.6,7.1,8.7,3.1,19.9,23.0,3.1,20.6,23.7,,,,,,,,,,,,,
88,,17.9,52.5,70.4,7.7,36.8,44.5,25.6,89.3,114.9,25.6,90.7,116.3,,,,,,,,,,,,,
,881,1.5,11.1,12.6,0.9,10.5,11.4,2.4,21.6,24.0,2.4,21.9,24.3,,,,,,,,,,,,,
,889,16.4,41.4,57.8,6.8,26.3,33.1,23.2,67.7,90.9,23.2,68.8,92.0,,,,,,,,,,,,,
90,,*,*,19.1,*,*,4.5,0.7,22.9,23.6,0.7,31.2,32.0,,,,,,,,,,,,,
,900,*,*,19.1,*,*,4.5,0.7,22.9,23.6,0.7,31.2,32.0,,,,,,,,,,,,,
91,,10.2,3.1,13.3,4.9,1.2,6.1,15.1,4.3,19.4,15.1,4.5,19.6,,,,,,,,,,,,,
,910,10.2,3.1,13.3,4.9,1.2,6.1,15.1,4.3,19.4,15.1,4.5,19.6,,,,,,,,,,,,,
92,,*,*,13.4,*,*,6.7,*,*,20.1,*,*,20.1,,,,,,,,,,,,,
,920,*,*,13.4,*,*,6.7,*,*,20.1,*,*,20.1,,,,,,,,,,,,,
93,,2.7,16.4,19.1,1.0,25.1,26.1,3.7,41.5,45.2,3.7,42.6,46.4,,,,,,,,,,,,,
,931,2.3,14.4,16.6,0.9,22.7,23.6,3.2,37.0,40.3,3.2,37.8,41.0,,,,,,,,,,,,,
,932,0.4,2.1,2.5,0.1,2.4,2.5,0.5,4.5,5.0,0.5,4.9,5.4,,,,,,,,,,,,,
94,,2.7,33.4,36.1,2.1,13.2,15.4,4.8,46.6,51.4,4.8,46.6,51.4,,,,,,,,,,,,,
,941,*,*,13.9,*,*,1.7,*,*,15.6,*,*,15.6,,,,,,,,,,,,,
,942,*,*,3.2,*,*,0.6,*,*,3.7,*,*,3.7,,,,,,,,,,,,,
,949,1.8,17.2,19.0,2.0,11.1,13.1,3.8,28.3,32.1,3.8,28.3,32.1,,,,,,,,,,,,,
95,,*,*,8.8,*,*,2.7,*,*,11.4,*,*,12.1,,,,,,,,,,,,,
,951,*,*,6.7,*,*,1.9,*,*,8.6,*,*,9.0,,,,,,,,,,,,,
,952,-,2.1,2.1,-,0.8,0.8,-,2.9,2.9,-,3.1,3.1,,,,,,,,,,,,,
96,,0.4,39.7,40.0,0.1,7.1,7.1,0.4,46.7,47.2,0.4,53.0,53.4,,,,,,,,,,,,,
,960,0.4,39.7,40.0,0.1,7.1,7.1,0.4,46.7,47.2,0.4,53.0,53.4,,,,,,,,,,,,,
Source: Office for National Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Employment is defined as employees plus working proprietors,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Figures may not add up due to rounding. Figures are rounded to the nearest thousand and to one decimal place. For example 2.4 is equal to 2,400, and represents a figure in the range 2,350 - 2,449.",,,,,,,,,,,,,,,,,,,,,,,,,,
3. Cells containing an asterisk (*) represent disclosive data that cannot be published.,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Cells containing a hyphen (-) represent a zero or less than 50.,,,,,,,,,,,,,,,,,,,,,,,,,,
*01 includes farm agriculture data. Farm agriculture estimates are not available below this level so estimates at a 3-digit level only include non-farm agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,
